API,Method,Path,Name,Description,Note
combined_unit_openapi,GET,/applications/{applicationId},,,
combined_unit_openapi,PATCH,/applications/{applicationId},,,
combined_unit_openapi,POST,/applications/{applicationId}/cancel,,,
combined_unit_openapi,GET,/applications,,,
combined_unit_openapi,POST,/applications,,,
combined_unit_openapi,GET,/application-forms,,,
combined_unit_openapi,POST,/application-forms,,,
combined_unit_openapi,PUT,/applications/{applicationId}/documents/{documentId}/multipart,,,
combined_unit_openapi,PUT,/applications/{applicationId}/documents/{documentId}/back/multipart,,,
combined_unit_openapi,GET,/applications/{applicationId}/documents,,,
combined_unit_openapi,POST,/applications/{applicationId}/documents,,,
combined_unit_openapi,PUT,/applications/{applicationId}/documents/{documentId}/verify,,,
combined_unit_openapi,GET,/applications/{applicationId}/documents/{documentId}/download,,,
combined_unit_openapi,GET,/applications/{applicationId}/documents/{documentId}/download/back,,,
combined_unit_openapi,GET,/application-forms/{applicationFormId},,,
combined_unit_openapi,PATCH,/beneficial-owner/{beneficialOwnerId},,,
combined_unit_openapi,GET,/accounts,,,
combined_unit_openapi,POST,/accounts,,,
combined_unit_openapi,GET,/accounts/{accountId},,,
combined_unit_openapi,PATCH,/accounts/{accountId},,,
combined_unit_openapi,GET,/accounts/{accountId}/limits,,,
combined_unit_openapi,POST,/accounts/{accountId}/unfreeze,,,
combined_unit_openapi,POST,/accounts/{accountId}/freeze,,,
combined_unit_openapi,POST,/accounts/{accountId}/close,,,
combined_unit_openapi,POST,/accounts/{accountId}/reopen,,,
combined_unit_openapi,POST,/accounts/{accountId}/enter-daca,,,
combined_unit_openapi,POST,/accounts/{accountId}/activate-daca,,,
combined_unit_openapi,POST,/accounts/{accountId}/deactivate-daca,,,
combined_unit_openapi,GET,/account-end-of-day,,,
combined_unit_openapi,GET,/accounts/{accountId}/repayment-information,,,
combined_unit_openapi,GET,/accounts/{accountId}/deposit-products,,,
combined_unit_openapi,POST,/accounts/{accountId}/relationships/customers,,,
combined_unit_openapi,DELETE,/accounts/{accountId}/relationships/customers,,,
combined_unit_openapi,GET,/customers/{customerId},,,
combined_unit_openapi,PATCH,/customers/{customerId},,,
combined_unit_openapi,GET,/customers,,,
combined_unit_openapi,POST,/customers/{customerId}/archive,,,
combined_unit_openapi,POST,/customers/{customerId}/authorized-users,,,
combined_unit_openapi,DELETE,/customers/{customerId}/authorized-users,,,
combined_unit_openapi,GET,/payments,,,
combined_unit_openapi,POST,/payments,,,
combined_unit_openapi,GET,/payments/{paymentId},,,
combined_unit_openapi,PATCH,/payments/{paymentId},,,
combined_unit_openapi,POST,/payments/{paymentId}/cancel,,,
combined_unit_openapi,GET,/store-locations,,,
combined_unit_openapi,POST,/cash-deposits/barcodes,,,
combined_unit_openapi,GET,/cash-deposits/barcodes/{barcodeNumber}/image,,,
combined_unit_openapi,GET,/received-payments,,,
combined_unit_openapi,POST,/returns/{transactionId},,,
combined_unit_openapi,GET,/received-payments/{paymentId},,,
combined_unit_openapi,PATCH,/received-payments/{paymentId},,,
combined_unit_openapi,POST,/received-payments/{paymentId}/advance,,,
combined_unit_openapi,POST,/received-payments/{paymentId}/reprocess,,,
combined_unit_openapi,GET,/counterparties,,,
combined_unit_openapi,POST,/counterparties,,,
combined_unit_openapi,GET,/counterparties/{counterpartyId},,,
combined_unit_openapi,PATCH,/counterparties/{counterpartyId},,,
combined_unit_openapi,DELETE,/counterparties/{counterpartyId},,,
combined_unit_openapi,GET,/counterparties/{counterpartyId}/balance,,,
combined_unit_openapi,GET,/recurring-payments,,,
combined_unit_openapi,POST,/recurring-payments,,,
combined_unit_openapi,GET,/recurring-payments/{paymentId},,,
combined_unit_openapi,POST,/recurring-payments/{paymentId}/disable,,,
combined_unit_openapi,POST,/recurring-payments/{paymentId}/enable,,,
combined_unit_openapi,GET,/cards,,,
combined_unit_openapi,POST,/cards,,,
combined_unit_openapi,GET,/cards/{cardId},,,
combined_unit_openapi,PATCH,/cards/{cardId},,,
combined_unit_openapi,GET,/cards/{cardId}/secure-data/pin/status,,,
combined_unit_openapi,POST,/cards/{cardId}/report-stolen,,,
combined_unit_openapi,POST,/cards/{cardId}/report-lost,,,
combined_unit_openapi,POST,/cards/{cardId}/close,,,
combined_unit_openapi,POST,/cards/{cardId}/freeze,,,
combined_unit_openapi,POST,/cards/{cardId}/unfreeze,,,
combined_unit_openapi,GET,/cards/{cardId}/limits,,,
combined_unit_openapi,POST,/cards/{cardId}/replace,,,
combined_unit_openapi,GET,/authorizations,,,
combined_unit_openapi,GET,/authorizations/{authorizationId},,,
combined_unit_openapi,GET,/authorization-requests,,,
combined_unit_openapi,GET,/authorization-requests/{authorizationId},,,
combined_unit_openapi,POST,/authorization-requests/{authorizationId}/approve,,,
combined_unit_openapi,POST,/authorization-requests/{authorizationId}/decline,,,
combined_unit_openapi,GET,/statements,,,
combined_unit_openapi,GET,/statements/{statementId}/html,,,
combined_unit_openapi,GET,/statements/{statementId}/pdf,,,
combined_unit_openapi,GET,/statements/{accountId}/bank/pdf,,,
combined_unit_openapi,POST,/rewards,,,
combined_unit_openapi,GET,/rewards,,,
combined_unit_openapi,GET,/rewards/{rewardId},,,
combined_unit_openapi,GET,/events,,,
combined_unit_openapi,GET,/events/{eventId},,,
combined_unit_openapi,POST,/events/{eventId},,,
combined_unit_openapi,GET,/institutions/{routingNumber},,,
combined_unit_openapi,POST,/fees,,,
combined_unit_openapi,POST,/fees/reverse,,,
combined_unit_openapi,GET,/check-deposits,,,
combined_unit_openapi,POST,/check-deposits,,,
combined_unit_openapi,GET,/check-deposits/{checkDepositId},,,
combined_unit_openapi,PATCH,/check-deposits/{checkDepositId},,,
combined_unit_openapi,POST,/check-deposits/{checkDepositId}/confirm,,,
combined_unit_openapi,GET,/check-deposits/{checkDepositId}/front,,,
combined_unit_openapi,GET,/check-deposits/{checkDepositId}/back,,,
combined_unit_openapi,GET,/users/{userId}/api-tokens,,,
combined_unit_openapi,POST,/users/{userId}/api-tokens,,,
combined_unit_openapi,DELETE,/users/{userId}/api-tokens/{tokenId},,,
combined_unit_openapi,POST,/customers/{customerId}/token,,,
combined_unit_openapi,POST,/customers/{customerId}/token/verification,,,
combined_unit_openapi,GET,/webhooks,,,
combined_unit_openapi,POST,/webhooks,,,
combined_unit_openapi,GET,/webhooks/{webhookId},,,
combined_unit_openapi,PATCH,/webhooks/{webhookId},,,
combined_unit_openapi,POST,/webhooks/{webhookId}/enable,,,
combined_unit_openapi,POST,/webhooks/{webhookId}/disable,,,
combined_unit_openapi,GET,/atm-locations,,,
combined_unit_openapi,GET,/accounts/{accountId}/transactions/{transactionId},,,
combined_unit_openapi,PATCH,/accounts/{accountId}/transactions/{transactionId},,,
combined_unit_openapi,GET,/transactions,,,
combined_unit_openapi,GET,/disputes,,,
combined_unit_openapi,GET,/disputes/{disputeId},,,
combined_unit_openapi,GET,/repayments,,,
combined_unit_openapi,POST,/repayments,,,
combined_unit_openapi,GET,/repayments/{repaymentId},,,
combined_unit_openapi,GET,/recurring-repayments,,,
combined_unit_openapi,POST,/recurring-repayments,,,
combined_unit_openapi,GET,/recurring-repayments/{recurringRepaymentId},,,
combined_unit_openapi,POST,/recurring-repayments/{recurringRepaymentId}/disable,,,
combined_unit_openapi,POST,/recurring-repayments/{recurringRepaymentId}/enable,,,
combined_unit_openapi,GET,/check-payments,,,
combined_unit_openapi,POST,/check-payments,,,
combined_unit_openapi,GET,/check-payments/{checkPaymentId},,,
combined_unit_openapi,POST,/check-payments/{checkPaymentId}/approve,,,
combined_unit_openapi,POST,/check-payments/{checkPaymentId}/cancel,,,
combined_unit_openapi,POST,/check-payments/{checkPaymentId}/return,,,
combined_unit_openapi,GET,/check-payments/{checkPaymentId}/front,,,
combined_unit_openapi,GET,/check-payments/{checkPaymentId}/back,,,
combined_unit_openapi,POST,/stop-payments,,,
combined_unit_openapi,GET,/stop-payments,,,
combined_unit_openapi,GET,/stop-payments/{stopPaymentId},,,
combined_unit_openapi,POST,/stop-payments/{stopPaymentId},,,
combined_unit_openapi,POST,/stop-payments/{stopPaymentId}/disable,,,
combined_unit_openapi,GET,/tax-forms,,,
combined_unit_openapi,GET,/tax-forms/{taxFormId},,,
combined_unit_openapi,GET,/tax-forms/{taxFormId}/pdf,,,
combined_unit_openapi,POST,/sandbox/atm-deposits,,,
combined_unit_openapi,POST,/sandbox/cards/{cardId}/activate,,,
combined_unit_openapi,POST,/sandbox/received-payments,,,
combined_unit_openapi,POST,/sandbox/received-ach-payment,,,
increase_openapi,GET,/account_numbers,,,
increase_openapi,POST,/account_numbers,,,
increase_openapi,GET,/account_numbers/{account_number_id},,,
increase_openapi,PATCH,/account_numbers/{account_number_id},,,
increase_openapi,GET,/account_statements,,,
increase_openapi,GET,/account_statements/{account_statement_id},,,
increase_openapi,GET,/account_transfers,,,
increase_openapi,POST,/account_transfers,,,
increase_openapi,GET,/account_transfers/{account_transfer_id},,,
increase_openapi,POST,/account_transfers/{account_transfer_id}/approve,,,
increase_openapi,POST,/account_transfers/{account_transfer_id}/cancel,,,
increase_openapi,GET,/accounts,,,
increase_openapi,POST,/accounts,,,
increase_openapi,GET,/accounts/{account_id},,,
increase_openapi,PATCH,/accounts/{account_id},,,
increase_openapi,GET,/accounts/{account_id}/balance,,,
increase_openapi,POST,/accounts/{account_id}/close,,,
increase_openapi,GET,/accounts/{account_id}/intrafi_balance,,,
increase_openapi,GET,/ach_prenotifications,,,
increase_openapi,POST,/ach_prenotifications,,,
increase_openapi,GET,/ach_prenotifications/{ach_prenotification_id},,,
increase_openapi,GET,/ach_transfers,,,
increase_openapi,POST,/ach_transfers,,,
increase_openapi,GET,/ach_transfers/{ach_transfer_id},,,
increase_openapi,POST,/ach_transfers/{ach_transfer_id}/approve,,,
increase_openapi,POST,/ach_transfers/{ach_transfer_id}/cancel,,,
increase_openapi,GET,/bookkeeping_accounts,,,
increase_openapi,POST,/bookkeeping_accounts,,,
increase_openapi,PATCH,/bookkeeping_accounts/{bookkeeping_account_id},,,
increase_openapi,GET,/bookkeeping_accounts/{bookkeeping_account_id}/balance,,,
increase_openapi,GET,/bookkeeping_entries,,,
increase_openapi,GET,/bookkeeping_entries/{bookkeeping_entry_id},,,
increase_openapi,GET,/bookkeeping_entry_sets,,,
increase_openapi,POST,/bookkeeping_entry_sets,,,
increase_openapi,GET,/bookkeeping_entry_sets/{bookkeeping_entry_set_id},,,
increase_openapi,GET,/card_payments,,,
increase_openapi,GET,/card_payments/{card_payment_id},,,
increase_openapi,GET,/card_purchase_supplements,,,
increase_openapi,GET,/card_purchase_supplements/{card_purchase_supplement_id},,,
increase_openapi,GET,/card_push_transfers,,,
increase_openapi,POST,/card_push_transfers,,,
increase_openapi,GET,/card_push_transfers/{card_push_transfer_id},,,
increase_openapi,POST,/card_push_transfers/{card_push_transfer_id}/approve,,,
increase_openapi,POST,/card_push_transfers/{card_push_transfer_id}/cancel,,,
increase_openapi,GET,/card_tokens,,,
increase_openapi,GET,/card_tokens/{card_token_id},,,
increase_openapi,GET,/card_tokens/{card_token_id}/capabilities,,,
increase_openapi,GET,/card_validations,,,
increase_openapi,POST,/card_validations,,,
increase_openapi,GET,/card_validations/{card_validation_id},,,
increase_openapi,GET,/cards,,,
increase_openapi,POST,/cards,,,
increase_openapi,GET,/cards/{card_id},,,
increase_openapi,PATCH,/cards/{card_id},,,
increase_openapi,POST,/cards/{card_id}/create_details_iframe,,,
increase_openapi,GET,/cards/{card_id}/details,,,
increase_openapi,GET,/check_deposits,,,
increase_openapi,POST,/check_deposits,,,
increase_openapi,GET,/check_deposits/{check_deposit_id},,,
increase_openapi,GET,/check_transfers,,,
increase_openapi,POST,/check_transfers,,,
increase_openapi,GET,/check_transfers/{check_transfer_id},,,
increase_openapi,POST,/check_transfers/{check_transfer_id}/approve,,,
increase_openapi,POST,/check_transfers/{check_transfer_id}/cancel,,,
increase_openapi,POST,/check_transfers/{check_transfer_id}/stop_payment,,,
increase_openapi,GET,/declined_transactions,,,
increase_openapi,GET,/declined_transactions/{declined_transaction_id},,,
increase_openapi,GET,/digital_card_profiles,,,
increase_openapi,POST,/digital_card_profiles,,,
increase_openapi,GET,/digital_card_profiles/{digital_card_profile_id},,,
increase_openapi,POST,/digital_card_profiles/{digital_card_profile_id}/archive,,,
increase_openapi,POST,/digital_card_profiles/{digital_card_profile_id}/clone,,,
increase_openapi,GET,/digital_wallet_tokens,,,
increase_openapi,GET,/digital_wallet_tokens/{digital_wallet_token_id},,,
increase_openapi,GET,/documents,,,
increase_openapi,POST,/documents,,,
increase_openapi,GET,/documents/{document_id},,,
increase_openapi,GET,/entities,,,
increase_openapi,POST,/entities,,,
increase_openapi,GET,/entities/{entity_id},,,
increase_openapi,PATCH,/entities/{entity_id},,,
increase_openapi,POST,/entities/{entity_id}/archive,,,
increase_openapi,POST,/entities/{entity_id}/archive_beneficial_owner,,,
increase_openapi,POST,/entities/{entity_id}/confirm,,,
increase_openapi,POST,/entities/{entity_id}/create_beneficial_owner,,,
increase_openapi,POST,/entities/{entity_id}/update_address,,,
increase_openapi,POST,/entities/{entity_id}/update_beneficial_owner_address,,,
increase_openapi,POST,/entities/{entity_id}/update_industry_code,,,
increase_openapi,GET,/entity_supplemental_documents,,,
increase_openapi,POST,/entity_supplemental_documents,,,
increase_openapi,GET,/event_subscriptions,,,
increase_openapi,POST,/event_subscriptions,,,
increase_openapi,GET,/event_subscriptions/{event_subscription_id},,,
increase_openapi,PATCH,/event_subscriptions/{event_subscription_id},,,
increase_openapi,GET,/events,,,
increase_openapi,GET,/events/{event_id},,,
increase_openapi,GET,/exports,,,
increase_openapi,POST,/exports,,,
increase_openapi,GET,/exports/{export_id},,,
increase_openapi,GET,/external_accounts,,,
increase_openapi,POST,/external_accounts,,,
increase_openapi,GET,/external_accounts/{external_account_id},,,
increase_openapi,PATCH,/external_accounts/{external_account_id},,,
increase_openapi,POST,/file_links,,,
increase_openapi,GET,/files,,,
increase_openapi,POST,/files,,,
increase_openapi,GET,/files/{file_id},,,
increase_openapi,GET,/groups/current,,,
increase_openapi,GET,/inbound_ach_transfers,,,
increase_openapi,GET,/inbound_ach_transfers/{inbound_ach_transfer_id},,,
increase_openapi,POST,/inbound_ach_transfers/{inbound_ach_transfer_id}/create_notification_of_change,,,
increase_openapi,POST,/inbound_ach_transfers/{inbound_ach_transfer_id}/decline,,,
increase_openapi,POST,/inbound_ach_transfers/{inbound_ach_transfer_id}/transfer_return,,,
increase_openapi,GET,/inbound_check_deposits,,,
increase_openapi,GET,/inbound_check_deposits/{inbound_check_deposit_id},,,
increase_openapi,POST,/inbound_check_deposits/{inbound_check_deposit_id}/decline,,,
increase_openapi,POST,/inbound_check_deposits/{inbound_check_deposit_id}/return,,,
increase_openapi,GET,/inbound_mail_items,,,
increase_openapi,GET,/inbound_mail_items/{inbound_mail_item_id},,,
increase_openapi,GET,/inbound_real_time_payments_transfers,,,
increase_openapi,GET,/inbound_real_time_payments_transfers/{inbound_real_time_payments_transfer_id},,,
increase_openapi,GET,/inbound_wire_drawdown_requests,,,
increase_openapi,GET,/inbound_wire_drawdown_requests/{inbound_wire_drawdown_request_id},,,
increase_openapi,GET,/inbound_wire_transfers,,,
increase_openapi,GET,/inbound_wire_transfers/{inbound_wire_transfer_id},,,
increase_openapi,POST,/inbound_wire_transfers/{inbound_wire_transfer_id}/reverse,,,
increase_openapi,GET,/intrafi_account_enrollments,,,
increase_openapi,POST,/intrafi_account_enrollments,,,
increase_openapi,GET,/intrafi_account_enrollments/{intrafi_account_enrollment_id},,,
increase_openapi,POST,/intrafi_account_enrollments/{intrafi_account_enrollment_id}/unenroll,,,
increase_openapi,GET,/intrafi_exclusions,,,
increase_openapi,POST,/intrafi_exclusions,,,
increase_openapi,GET,/intrafi_exclusions/{intrafi_exclusion_id},,,
increase_openapi,POST,/intrafi_exclusions/{intrafi_exclusion_id}/archive,,,
increase_openapi,GET,/lockboxes,,,
increase_openapi,POST,/lockboxes,,,
increase_openapi,GET,/lockboxes/{lockbox_id},,,
increase_openapi,PATCH,/lockboxes/{lockbox_id},,,
increase_openapi,POST,/oauth/tokens,,,
increase_openapi,GET,/oauth_applications,,,
increase_openapi,GET,/oauth_applications/{oauth_application_id},,,
increase_openapi,GET,/oauth_connections,,,
increase_openapi,GET,/oauth_connections/{oauth_connection_id},,,
increase_openapi,GET,/pending_transactions,,,
increase_openapi,POST,/pending_transactions,,,
increase_openapi,GET,/pending_transactions/{pending_transaction_id},,,
increase_openapi,POST,/pending_transactions/{pending_transaction_id}/release,,,
increase_openapi,GET,/physical_card_profiles,,,
increase_openapi,POST,/physical_card_profiles,,,
increase_openapi,GET,/physical_card_profiles/{physical_card_profile_id},,,
increase_openapi,POST,/physical_card_profiles/{physical_card_profile_id}/archive,,,
increase_openapi,POST,/physical_card_profiles/{physical_card_profile_id}/clone,,,
increase_openapi,GET,/physical_cards,,,
increase_openapi,POST,/physical_cards,,,
increase_openapi,GET,/physical_cards/{physical_card_id},,,
increase_openapi,PATCH,/physical_cards/{physical_card_id},,,
increase_openapi,GET,/programs,,,
increase_openapi,GET,/programs/{program_id},,,
increase_openapi,GET,/real_time_decisions/{real_time_decision_id},,,
increase_openapi,POST,/real_time_decisions/{real_time_decision_id}/action,,,
increase_openapi,GET,/real_time_payments_transfers,,,
increase_openapi,POST,/real_time_payments_transfers,,,
increase_openapi,GET,/real_time_payments_transfers/{real_time_payments_transfer_id},,,
increase_openapi,POST,/real_time_payments_transfers/{real_time_payments_transfer_id}/approve,,,
increase_openapi,POST,/real_time_payments_transfers/{real_time_payments_transfer_id}/cancel,,,
increase_openapi,GET,/routing_numbers,,,
increase_openapi,POST,/simulations/account_statements,,,
increase_openapi,POST,/simulations/account_transfers/{account_transfer_id}/complete,,,
increase_openapi,POST,/simulations/ach_transfers/{ach_transfer_id}/acknowledge,,,
increase_openapi,POST,/simulations/ach_transfers/{ach_transfer_id}/create_notification_of_change,,,
increase_openapi,POST,/simulations/ach_transfers/{ach_transfer_id}/return,,,
increase_openapi,POST,/simulations/ach_transfers/{ach_transfer_id}/settle,,,
increase_openapi,POST,/simulations/ach_transfers/{ach_transfer_id}/submit,,,
increase_openapi,POST,/simulations/card_authorization_expirations,,,
increase_openapi,POST,/simulations/card_authorizations,,,
increase_openapi,POST,/simulations/card_fuel_confirmations,,,
increase_openapi,POST,/simulations/card_increments,,,
increase_openapi,POST,/simulations/card_refunds,,,
increase_openapi,POST,/simulations/card_reversals,,,
increase_openapi,POST,/simulations/card_settlements,,,
increase_openapi,POST,/simulations/card_tokens,,,
increase_openapi,POST,/simulations/check_deposits/{check_deposit_id}/reject,,,
increase_openapi,POST,/simulations/check_deposits/{check_deposit_id}/return,,,
increase_openapi,POST,/simulations/check_deposits/{check_deposit_id}/submit,,,
increase_openapi,POST,/simulations/check_transfers/{check_transfer_id}/mail,,,
increase_openapi,POST,/simulations/digital_wallet_token_requests,,,
increase_openapi,POST,/simulations/documents,,,
increase_openapi,POST,/simulations/inbound_ach_transfers,,,
increase_openapi,POST,/simulations/inbound_check_deposits,,,
increase_openapi,POST,/simulations/inbound_mail_items,,,
increase_openapi,POST,/simulations/inbound_real_time_payments_transfers,,,
increase_openapi,POST,/simulations/inbound_wire_drawdown_requests,,,
increase_openapi,POST,/simulations/inbound_wire_transfers,,,
increase_openapi,POST,/simulations/interest_payments,,,
increase_openapi,POST,/simulations/pending_transactions/{pending_transaction_id}/release_inbound_funds_hold,,,
increase_openapi,POST,/simulations/physical_cards/{physical_card_id}/advance_shipment,,,
increase_openapi,POST,/simulations/physical_cards/{physical_card_id}/tracking_updates,,,
increase_openapi,POST,/simulations/programs,,,
increase_openapi,POST,/simulations/real_time_payments_transfers/{real_time_payments_transfer_id}/complete,,,
increase_openapi,POST,/simulations/wire_drawdown_requests/{wire_drawdown_request_id}/refuse,,,
increase_openapi,POST,/simulations/wire_drawdown_requests/{wire_drawdown_request_id}/submit,,,
increase_openapi,POST,/simulations/wire_transfers/{wire_transfer_id}/reverse,,,
increase_openapi,POST,/simulations/wire_transfers/{wire_transfer_id}/submit,,,
increase_openapi,GET,/transactions,,,
increase_openapi,GET,/transactions/{transaction_id},,,
increase_openapi,GET,/wire_drawdown_requests,,,
increase_openapi,POST,/wire_drawdown_requests,,,
increase_openapi,GET,/wire_drawdown_requests/{wire_drawdown_request_id},,,
increase_openapi,GET,/wire_transfers,,,
increase_openapi,POST,/wire_transfers,,,
increase_openapi,GET,/wire_transfers/{wire_transfer_id},,,
increase_openapi,POST,/wire_transfers/{wire_transfer_id}/approve,,,
increase_openapi,POST,/wire_transfers/{wire_transfer_id}/cancel,,,
