Endpoint,Content-Type,Property Name,combined_unit_openapi - Type,increase_openapi - Type,q2_openapi - Type,combined_unit_openapi - Required,increase_openapi - Required,q2_openapi - Required,combined_unit_openapi - Description,increase_openapi - Description,q2_openapi - Description
POST /card/mock/decline/purchase/authorize,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/decline/purchase/authorize,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/decline/purchase/authorize,application/json,merchantDescription,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return,application/json,merchantDescription,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return,application/json,transactionAmount,N/A,N/A,number,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return/reversal,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return/reversal,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/deposit/purchase/return/reversal,application/json,transactionId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/cardCash,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/cardCash,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/cardCash,application/json,merchantDescription,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/cardCash,application/json,transactionAmount,N/A,N/A,number,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/purchase/authorize,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/purchase/authorize,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/purchase/authorize,application/json,merchantDescription,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /card/mock/withdrawal/purchase/authorize,application/json,settlementDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/mock/withdrawal/purchase/authorize,application/json,transactionAmount,N/A,N/A,number,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/purchase/complete,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/purchase/complete,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/mock/withdrawal/purchase/complete,application/json,transactionAmount,N/A,N/A,number,N/A,N/A,Yes,N/A,N/A,The total amount to settle on the transaction (can be different from the original authorization amount)
POST /card/mock/withdrawal/purchase/complete,application/json,transactionId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/orderPhysical,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/orderPhysical,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/orderPhysical,application/json,requestingCustomerId,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/provision/applePay,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/provision/applePay,application/json,certificates,N/A,N/A,array,N/A,N/A,Yes,N/A,N/A,json string array of base 64 encoded Apple X.509 certificates (returned by Apple)
POST /card/provision/applePay,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/provision/applePay,application/json,nonceBase64,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,Base64 random number generated to avoid replay attacks (returned by Apple)
POST /card/provision/applePay,application/json,nonceSignatureBase64,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,Base64 nonce signature (* returned by Apple)
POST /card/provision/googlePay,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/provision/googlePay,application/json,clientCustomerId,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,Customer’s Wallet account ID from Google Pay SDK.
POST /card/provision/googlePay,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/provision/googlePay,application/json,deviceId,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,Customer’s Android Device ID
POST /card/reissue,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/reissue,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/reissue,application/json,newPin,N/A,N/A,string,N/A,N/A,No,N/A,N/A,"See the `newPin` attribute on the <a href=""https://docs.helix.q2.com/docs/card"" target=""_blank"">card</a> object definition for details."
POST /card/reissue,application/json,qualifierCode,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/reissue,application/json,reissueReasonTypeCode,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,"- `DMG`: Physical Damage
- `REN`: Renewal
- `FRD`: Fraud
- `LST`: Lost
- `STL`: Stolen
- `NCN`: Name Change with New PAN
- `CMP`: Compromised
"
POST /card/reissue,application/json,requestingCustomerId,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/reissue,application/json,tag,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/removeAccount,application/json,accountId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/removeAccount,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/removeAccount,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/renewalOverride,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/renewalOverride,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/renewalOverride,application/json,renewalOverride,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/renewalOverride,application/json,renewalOverrideReason,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /card/reprioritizeAccount,application/json,accountId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/reprioritizeAccount,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/reprioritizeAccount,application/json,cardPriority,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/reprioritizeAccount,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/resetPin,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/resetPin,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/resetPin,application/json,newPin,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,"See the `newPin` attribute on the <a href=""https://docs.helix.q2.com/docs/card"" target=""_blank"">card object definition</a> for details."
POST /card/riskFactor/set,application/json,baseRiskFactor,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,Risk Services Manager (RSM) defined value
POST /card/riskFactor/set,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/riskFactor/set,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/riskFactor/set,application/json,endDate,N/A,N/A,string,N/A,N/A,No,N/A,N/A,Required if passing `overrideRiskFactor`. Format: YYYY-MM-DD
POST /card/riskFactor/set,application/json,overrideRiskFactor,N/A,N/A,string,N/A,N/A,No,N/A,N/A,Risk Services Manager (RSM) defined value
POST /card/riskFactor/set,application/json,startDate,N/A,N/A,string,N/A,N/A,No,N/A,N/A,Required if passing `overrideRiskFactor`. Format: YYYY-MM-DD
POST /card/unlock,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/unlock,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/update,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/update,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/update,application/json,expireMonth,N/A,N/A,object,N/A,N/A,No,N/A,N/A,Applies only to the Helix sandbox environment.
POST /card/update,application/json,expireYear,N/A,N/A,object,N/A,N/A,No,N/A,N/A,Applies only to the Helix sandbox environment.
POST /card/update,application/json,nickname,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /card/update,application/json,primaryAccountId,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/update,application/json,tag,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /card/verify,application/json,birthDate,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,The birthday of the `customerId` who created the card. Format is YYYY-MM-DD.
POST /card/verify,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /card/verify,application/json,cardNumberMasked,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,The last four digits of the card number. In sandbox this value is always `1111`
POST /card/verify,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /cardControl/create,application/json,cardId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /cardControl/create,application/json,rules,N/A,N/A,array,N/A,N/A,Yes,N/A,N/A,
POST /cardControl/create,application/json,tag,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /cards,application/vnd.api+json,data,object,N/A,N/A,No,N/A,N/A,,N/A,N/A
POST /cards/{cardId}/replace,application/vnd.api+json,data,object,N/A,N/A,Yes,N/A,N/A,,N/A,N/A
POST /cash-deposits/barcodes,application/vnd.api+json,data,object,N/A,N/A,Yes,N/A,N/A,,N/A,N/A
POST /check-deposits,application/vnd.api+json,data,object,N/A,N/A,No,N/A,N/A,,N/A,N/A
POST /check-deposits/{checkDepositId}/confirm,application/vnd.api+json,data,object,N/A,N/A,Yes,N/A,N/A,,N/A,N/A
POST /check-payments,application/vnd.api+json,data,object,N/A,N/A,Yes,N/A,N/A,,N/A,N/A
POST /check-payments/{checkPaymentId}/approve,application/vnd.api+json,data,object,N/A,N/A,No,N/A,N/A,,N/A,N/A
POST /check-payments/{checkPaymentId}/return,application/vnd.api+json,data,object,N/A,N/A,No,N/A,N/A,,N/A,N/A
POST /counterparties,application/vnd.api+json,data,object,N/A,N/A,No,N/A,N/A,,N/A,N/A
POST /customer/answerPost,application/json,answers,N/A,N/A,array,N/A,N/A,Yes,N/A,N/A,"An array of <a href=""https://docs.helix.q2.com/docs/due-diligence-answer"" target=""_blank"">dueDiligenceAnswer</a> objects"
POST /customer/answerPost,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/archive,application/json,archiveReason,N/A,N/A,string,N/A,N/A,No,N/A,N/A,"- `FirstPartyFraud`: When someone uses his/her own identity to obtain products and services with no intent to fulfill their payment obligation.
- `ThirdPartyFraud`: When someone uses a stolen identity to commit fraud. Refers to fraud that is committed without the knowledge of the person whose identity is used to commit the fraud. 
- `SyntheticIdFraud`: When someone uses a possible combination of real and phony attributes, including possible real attributes that don’t correlate to each other, in order to assemble a phony identity. This information is then used to open fraudulent accounts and/or obtain goods and services.
- `AccountTakeoverFraud`: When someone uses another person's account information to make purchases or withdraw money and often involves changing credentials and/or personal profile information. 
- `NonActivity`: Non-Activity.
- `BankDiscretion`: Bank chose to archive for a non-fraud reason
- `Other`: Default value. Providing a detailed reason is strongly encouraged as it informs and improves fraud detection mechanisms. 
"
POST /customer/archive,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/create,application/json,addresses,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,birthDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,culture,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,customField1,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,customField2,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,customField3,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,customField4,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,customField5,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,driversLicenseExpireDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,driversLicenseIssueDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,driversLicenseNumber,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,driversLicenseState,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,emailAddress,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,firstName,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/create,application/json,foreignDocumentCountryCode,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,foreignDocumentExpirationDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,foreignDocumentNumber,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,foreignDocumentType,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,gender,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,isDocumentsAccepted,N/A,N/A,boolean,N/A,N/A,Yes,N/A,N/A,
POST /customer/create,application/json,isOptedInToBankCommunication,N/A,N/A,boolean,N/A,N/A,Yes,N/A,N/A,
POST /customer/create,application/json,isSubjectToBackupWithholding,N/A,N/A,boolean,N/A,N/A,Yes,N/A,N/A,
POST /customer/create,application/json,lastName,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/create,application/json,middleName,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,passportCountry,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,passportExpireDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,passportIssueDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,passportNumber,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,phones,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,preferredName,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,residencyStatusType,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,suffix,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,tag,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,taxId,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,taxIdType,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/create,application/json,usePreferredNameOnCard,N/A,N/A,boolean,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,addresses,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,businessDescription,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,businessLegalName,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusiness,application/json,businessNameOnCard,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,businessWebsite,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,culture,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,customField1,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,customField2,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,customField3,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,customField4,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,customField5,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,doingBusinessAs,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,emailAddress,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,formationDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,formationState,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,industryClassificationCodeId,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,isDocumentsAccepted,N/A,N/A,boolean,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,isOptedInToBankCommunication,N/A,N/A,boolean,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,isSubjectToBackupWithholding,N/A,N/A,boolean,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,isTaxExempt,N/A,N/A,boolean,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,legalEntityType,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusiness,application/json,phones,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,tag,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusiness,application/json,taxId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusiness,application/json,taxIdType,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusinessApplication,application/json,additionalRelatedCustomers,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,attestationDate,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,attesterName,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,attesterTitle,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,businessCustomerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusinessApplication,application/json,controlPersonBeneficialOwnerPercentage,N/A,N/A,number,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,controlPersonCustomerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusinessApplication,application/json,controlPersonIsBeneficialOwner,N/A,N/A,boolean,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusinessApplication,application/json,controlPersonRelationshipType,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,
POST /customer/createBusinessApplication,application/json,controlPersonTitle,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,exemptFromBeneficialOwnershipReasonType,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/createBusinessApplication,application/json,isExemptFromBeneficialOwnership,N/A,N/A,boolean,N/A,N/A,Yes,N/A,N/A,
POST /customer/note,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/note,application/json,note,N/A,N/A,string,N/A,N/A,Yes,N/A,N/A,
POST /customer/search,application/json,accounts,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,birthDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,driversLicenseNumber,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,emailAddress,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,firstName,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,lastName,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,passportNumber,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,tag,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/search,application/json,taxId,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/securityanswerslist,application/json,culture,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/securityanswerslist,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/setLastContact,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/setLastContact,application/json,lastContactDate,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
POST /customer/setLastContact,application/json,lastContactType,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,addresses,N/A,N/A,array,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,attestationDate,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,attesterName,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,attesterTitle,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,birthDate,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,businessDescription,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,businessLegalName,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,businessNameOnCard,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,businessWebsite,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,culture,N/A,N/A,object,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,customField1,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,customField2,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,customField3,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,customField4,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,customField5,N/A,N/A,string,N/A,N/A,No,N/A,N/A,
POST /customer/update,application/json,customerId,N/A,N/A,object,N/A,N/A,Yes,N/A,N/A,
